,act_date,source,pos_ctry,pos_iata,pos_oid,rloc,cre_date,duration,distance,dep_port,dep_city,dep_ctry,arr_port,arr_city,arr_ctry,lst_port,lst_city,lst_ctry,brd_port,brd_city,brd_ctry,off_port,off_city,off_ctry,mkt_port,mkt_city,mkt_ctry,intl,route,carrier,bkg_class,cab_class,brd_time,off_time,pax,year,month,oid
473,2013-03-01 00:00:00,1P    ,HK      ,b669183863025183ace3fd5177eea9d3,6bb6f5c38a10c6cfe4b159c4c33509d9,6a40a052f4af7d39e97b3374e6f9af5f,2013-03-01 00:00:00,222,2472,KIX     ,OSA     ,JP      ,HKG     ,HKG     ,HK      ,HKG     ,HKG     ,HK      ,KIX     ,OSA     ,JP      ,HKG     ,HKG     ,HK      ,HKGKIX  ,HKGOSA  ,HKJP    ,1,KIXHKG         ,MI,K        ,Y        ,2013-04-04 18:05:00,2013-04-04 20:47:30,1.0,2013.0,3.0,NULL     
474,2013-03-08 00:00:00,1P    ,HK      ,b669183863025183ace3fd5177eea9d3,6bb6f5c38a10c6cfe4b159c4c33509d9,6a40a052f4af7d39e97b3374e6f9af5f,2013-03-01 00:00:00,222,2472,KIX     ,OSA     ,JP      ,HKG     ,HKG     ,HK      ,HKG     ,HKG     ,HK      ,KIX     ,OSA     ,JP      ,HKG     ,HKG     ,HK      ,HKGKIX  ,HKGOSA  ,HKJP    ,1,KIXHKG         ,MI,K        ,Y        ,2013-04-04 18:05:00,2013-04-04 20:47:30,-1.0,2013.0,3.0,NULL     
475,2013-03-22 00:00:00,1P    ,US      ,83ccf07a55606976f78e63fcc805f58c,1490c3c5f95f04fa076fe15c775a80a9,b742f1a7caeff6d8e75d334b5c98d003,2013-01-05 00:00:00,6948,0,OKC     ,OKC     ,US      ,MSY     ,MSY     ,US      ,OKC     ,OKC     ,US      ,MSY     ,MSY     ,US      ,OKC     ,OKC     ,US      ,MSYOKC  ,MSYOKC  ,USUS    ,0,MSYIAHOKC      ,FK,K        ,Y        ,2013-05-06 06:20:00,2013-05-06 15:08:58,-1.0,2013.0,3.0,NULL     
476,2013-03-22 00:00:00,1P    ,US      ,83ccf07a55606976f78e63fcc805f58c,1490c3c5f95f04fa076fe15c775a80a9,b742f1a7caeff6d8e75d334b5c98d003,2013-01-05 00:00:00,6948,0,OKC     ,OKC     ,US      ,MSY     ,MSY     ,US      ,OKC     ,OKC     ,US      ,MSY     ,MSY     ,US      ,OKC     ,OKC     ,US      ,MSYOKC  ,MSYOKC  ,USUS    ,0,MSYIAHOKC      ,FK,K        ,Y        ,2013-05-06 06:14:00,2013-05-06 15:08:58,1.0,2013.0,3.0,NULL     
477,2013-03-01 00:00:00,1P    ,SA      ,dff01230c11b171ccea75cd32f1b9e9b,6bf8cf3249a1725c97b7b896fb33d800,162ef393128fbb1256f1cf80954e9e9a,2013-02-28 00:00:00,336,4082,JED     ,JED     ,SA      ,CCJ     ,CCJ     ,IN      ,CCJ     ,CCJ     ,IN      ,JED     ,JED     ,SA      ,CCJ     ,CCJ     ,IN      ,CCJJED  ,CCJJED  ,INSA    ,1,JEDCCJ         ,KS,G        ,Y        ,2013-04-02 23:15:00,2013-04-03 07:21:07,-3.0,2013.0,3.0,NULL     
478,2013-03-01 00:00:00,1P    ,SA      ,dff01230c11b171ccea75cd32f1b9e9b,6bf8cf3249a1725c97b7b896fb33d800,162ef393128fbb1256f1cf80954e9e9a,2013-02-28 00:00:00,336,4082,JED     ,JED     ,SA      ,CCJ     ,CCJ     ,IN      ,CCJ     ,CCJ     ,IN      ,JED     ,JED     ,SA      ,CCJ     ,CCJ     ,IN      ,CCJJED  ,CCJJED  ,INSA    ,1,JEDCCJ         ,KS,G        ,Y        ,2013-04-02 23:15:00,2013-04-03 07:21:07,1.0,2013.0,3.0,NULL     
479,2013-03-03 00:00:00,1P    ,SA      ,dff01230c11b171ccea75cd32f1b9e9b,6bf8cf3249a1725c97b7b896fb33d800,162ef393128fbb1256f1cf80954e9e9a,2013-02-28 00:00:00,152471,0,JED     ,JED     ,SA      ,CCJ     ,CCJ     ,IN      ,JED     ,JED     ,SA      ,CCJ     ,CCJ     ,IN      ,JED     ,JED     ,SA      ,CCJJED  ,CCJJED  ,INSA    ,1,CCJJED         ,KS,T        ,Y        ,2013-07-17 17:20:00,2013-07-17 20:26:07,1.0,2013.0,3.0,NULL     
480,2013-03-05 00:00:00,1P    ,SA      ,dff01230c11b171ccea75cd32f1b9e9b,6bf8cf3249a1725c97b7b896fb33d800,162ef393128fbb1256f1cf80954e9e9a,2013-02-28 00:00:00,152471,0,JED     ,JED     ,SA      ,CCJ     ,CCJ     ,IN      ,JED     ,JED     ,SA      ,CCJ     ,CCJ     ,IN      ,JED     ,JED     ,SA      ,CCJJED  ,CCJJED  ,INSA    ,1,CCJJED         ,KS,T        ,Y        ,2013-07-17 17:20:00,2013-07-17 20:26:07,-1.0,2013.0,3.0,NULL     
481,2013-03-07 00:00:00,1P    ,SA      ,dff01230c11b171ccea75cd32f1b9e9b,6bf8cf3249a1725c97b7b896fb33d800,162ef393128fbb1256f1cf80954e9e9a,2013-02-28 00:00:00,109271,0,JED     ,JED     ,SA      ,CCJ     ,CCJ     ,IN      ,JED     ,JED     ,SA      ,CCJ     ,CCJ     ,IN      ,JED     ,JED     ,SA      ,CCJJED  ,CCJJED  ,INSA    ,1,CCJJED         ,KS,T        ,Y        ,2013-06-17 17:20:00,2013-06-17 20:26:07,1.0,2013.0,3.0,NULL     
482,2013-03-09 00:00:00,1P    ,SA      ,dff01230c11b171ccea75cd32f1b9e9b,6bf8cf3249a1725c97b7b896fb33d800,162ef393128fbb1256f1cf80954e9e9a,2013-02-28 00:00:00,109271,0,JED     ,JED     ,SA      ,CCJ     ,CCJ     ,IN      ,JED     ,JED     ,SA      ,CCJ     ,CCJ     ,IN      ,JED     ,JED     ,SA      ,CCJJED  ,CCJJED  ,INSA    ,1,CCJJED         ,KS,T        ,Y        ,2013-06-17 17:20:00,2013-06-17 20:26:07,-1.0,2013.0,3.0,NULL     
483,2013-03-10 00:00:00,1P    ,SA      ,dff01230c11b171ccea75cd32f1b9e9b,6bf8cf3249a1725c97b7b896fb33d800,162ef393128fbb1256f1cf80954e9e9a,2013-02-28 00:00:00,336,4082,JED     ,JED     ,SA      ,CCJ     ,CCJ     ,IN      ,CCJ     ,CCJ     ,IN      ,JED     ,JED     ,SA      ,CCJ     ,CCJ     ,IN      ,CCJJED  ,CCJJED  ,INSA    ,1,JEDCCJ         ,KS,G        ,Y        ,2013-04-02 23:15:00,2013-04-03 07:21:07,-1.0,2013.0,3.0,NULL     
484,2013-03-06 00:00:00,1P    ,LB      ,89e850e33256fe55d8949eba3a0c17aa,34af665968836eabc1d3e84a1835311f,7e509bfa1022682eb83f34a549fb1d13,2013-02-28 00:00:00,4204,0,BEY     ,BEY     ,LB      ,DXB     ,DXB     ,AE      ,BEY     ,BEY     ,LB      ,BEY     ,BEY     ,LB      ,DXB     ,DXB     ,AE      ,BEYDXB  ,BEYDXB  ,AELB    ,1,BEYDXB         ,OU,Q        ,Y        ,2013-03-14 20:05:00,2013-03-15 01:24:00,-1.0,2013.0,3.0,NULL     
485,2013-03-06 00:00:00,1P    ,LB      ,89e850e33256fe55d8949eba3a0c17aa,34af665968836eabc1d3e84a1835311f,7e509bfa1022682eb83f34a549fb1d13,2013-02-28 00:00:00,4204,0,BEY     ,BEY     ,LB      ,DXB     ,DXB     ,AE      ,BEY     ,BEY     ,LB      ,DXB     ,DXB     ,AE      ,BEY     ,BEY     ,LB      ,BEYDXB  ,BEYDXB  ,AELB    ,1,DXBBEY         ,OU,Q        ,Y        ,2013-03-17 16:50:00,2013-03-17 18:09:00,-1.0,2013.0,3.0,NULL     
486,2013-03-07 00:00:00,1P    ,LB      ,89e850e33256fe55d8949eba3a0c17aa,34af665968836eabc1d3e84a1835311f,7e509bfa1022682eb83f34a549fb1d13,2013-02-28 00:00:00,4179,0,BEY     ,BEY     ,LB      ,DXB     ,DXB     ,AE      ,BEY     ,BEY     ,LB      ,BEY     ,BEY     ,LB      ,DXB     ,DXB     ,AE      ,BEYDXB  ,BEYDXB  ,AELB    ,1,BEYDXB         ,OU,Q        ,Y        ,2013-03-14 19:40:00,2013-03-15 00:59:00,1.0,2013.0,3.0,NULL     
487,2013-03-07 00:00:00,1P    ,LB      ,89e850e33256fe55d8949eba3a0c17aa,34af665968836eabc1d3e84a1835311f,7e509bfa1022682eb83f34a549fb1d13,2013-02-28 00:00:00,4179,0,BEY     ,BEY     ,LB      ,DXB     ,DXB     ,AE      ,BEY     ,BEY     ,LB      ,DXB     ,DXB     ,AE      ,BEY     ,BEY     ,LB      ,BEYDXB  ,BEYDXB  ,AELB    ,1,DXBBEY         ,OU,Q        ,Y        ,2013-03-17 16:00:00,2013-03-17 17:19:00,1.0,2013.0,3.0,NULL     
488,2013-03-11 00:00:00,1P    ,LB      ,89e850e33256fe55d8949eba3a0c17aa,34af665968836eabc1d3e84a1835311f,7e509bfa1022682eb83f34a549fb1d13,2013-02-28 00:00:00,4179,0,BEY     ,BEY     ,LB      ,DXB     ,DXB     ,AE      ,BEY     ,BEY     ,LB      ,BEY     ,BEY     ,LB      ,DXB     ,DXB     ,AE      ,BEYDXB  ,BEYDXB  ,AELB    ,1,BEYDXB         ,OU,Q        ,Y        ,2013-03-14 19:40:00,2013-03-15 00:59:00,-1.0,2013.0,3.0,NULL     
489,2013-03-11 00:00:00,1P    ,LB      ,89e850e33256fe55d8949eba3a0c17aa,34af665968836eabc1d3e84a1835311f,7e509bfa1022682eb83f34a549fb1d13,2013-02-28 00:00:00,4179,0,BEY     ,BEY     ,LB      ,DXB     ,DXB     ,AE      ,BEY     ,BEY     ,LB      ,DXB     ,DXB     ,AE      ,BEY     ,BEY     ,LB      ,BEYDXB  ,BEYDXB  ,AELB    ,1,DXBBEY         ,OU,Q        ,Y        ,2013-03-17 16:00:00,2013-03-17 17:19:00,-1.0,2013.0,3.0,NULL     
490,2013-03-01 00:00:00,1P    ,RO      ,ee2df4c3bd6a55fa7a498ac17f470a4a,7f11f36c728ead1331834bffb38cdc2b,08bd504182409ea144c354dcedd9ea4a,2013-02-28 00:00:00,20109,0,ZAG     ,ZAG     ,HR      ,OTP     ,BUH     ,RO      ,ZAG     ,ZAG     ,HR      ,ZAG     ,ZAG     ,HR      ,OTP     ,BUH     ,RO      ,OTPZAG  ,BUHZAG  ,HRRO    ,1,ZAGISTOTP      ,EU,W        ,Y        ,2013-03-10 12:10:00,2013-03-11 00:10:13,-1.0,2013.0,3.0,NULL     
491,2013-03-01 00:00:00,1P    ,RO      ,ee2df4c3bd6a55fa7a498ac17f470a4a,7f11f36c728ead1331834bffb38cdc2b,08bd504182409ea144c354dcedd9ea4a,2013-02-28 00:00:00,20109,0,ZAG     ,ZAG     ,HR      ,OTP     ,BUH     ,RO      ,ZAG     ,ZAG     ,HR      ,OTP     ,BUH     ,RO      ,ZAG     ,ZAG     ,HR      ,OTPZAG  ,BUHZAG  ,HRRO    ,1,OTPISTZAG      ,EU,W        ,Y        ,2013-03-24 06:10:00,2013-03-24 11:19:36,-1.0,2013.0,3.0,NULL     
492,2013-03-21 00:00:00,1P    ,LK      ,05c35c9e6eb8065dc6fe2a2afe791923,380e3fd2ea17ddf7bfa1d41afadff07f,11eed15dc04dddfe8fbd904a8348f41e,2013-02-28 00:00:00,29295,0,LHR     ,LON     ,GB      ,MEL     ,MEL     ,AU      ,LHR     ,LON     ,GB      ,LHR     ,LON     ,GB      ,MEL     ,MEL     ,AU      ,LHRMEL  ,LONMEL  ,AUGB    ,1,LHRAMSSINMEL   ,DB,K        ,Y        ,2013-08-15 07:25:00,2013-08-16 17:28:35,-1.0,2013.0,3.0,NULL     
493,2013-03-21 00:00:00,1P    ,LK      ,05c35c9e6eb8065dc6fe2a2afe791923,380e3fd2ea17ddf7bfa1d41afadff07f,11eed15dc04dddfe8fbd904a8348f41e,2013-02-28 00:00:00,29295,0,LHR     ,LON     ,GB      ,MEL     ,MEL     ,AU      ,LHR     ,LON     ,GB      ,MEL     ,MEL     ,AU      ,LHR     ,LON     ,GB      ,LHRMEL  ,LONMEL  ,AUGB    ,1,MELSINLHR      ,DB,Q        ,Y        ,2013-09-04 00:05:00,2013-09-04 15:40:44,-1.0,2013.0,3.0,NULL     
494,2013-03-21 00:00:00,1P    ,LK      ,05c35c9e6eb8065dc6fe2a2afe791923,380e3fd2ea17ddf7bfa1d41afadff07f,11eed15dc04dddfe8fbd904a8348f41e,2013-02-28 00:00:00,74,370,LHR     ,LON     ,GB      ,AMS     ,AMS     ,NL      ,AMS     ,AMS     ,NL      ,LHR     ,LON     ,GB      ,AMS     ,AMS     ,NL      ,AMSLHR  ,AMSLON  ,GBNL    ,1,LHRAMS         ,LK,S        ,Y        ,2013-08-15 07:25:00,2013-08-15 09:39:06,1.0,2013.0,3.0,NULL     
495,2013-03-24 00:00:00,1P    ,US      ,520de7d25b1d3e289512016f8b867466,f1c840bbb712248560fc81d161525435,54f7372afe57dfdd7f3a2b6d3c0d92aa,2013-01-02 00:00:00,10467,0,ORD     ,CHI     ,US      ,MCO     ,ORL     ,US      ,ORD     ,CHI     ,US      ,MCO     ,ORL     ,US      ,ORD     ,CHI     ,US      ,MCOORD  ,CHIORL  ,USUS    ,0,MCOORD         ,KK,G        ,Y        ,2013-06-15 15:40:00,2013-06-15 17:22:17,-2.0,2013.0,3.0,NULL     
496,2013-03-24 00:00:00,1P    ,US      ,520de7d25b1d3e289512016f8b867466,f1c840bbb712248560fc81d161525435,54f7372afe57dfdd7f3a2b6d3c0d92aa,2013-01-02 00:00:00,10417,0,ORD     ,CHI     ,US      ,MCO     ,ORL     ,US      ,ORD     ,CHI     ,US      ,MCO     ,ORL     ,US      ,ORD     ,CHI     ,US      ,MCOORD  ,CHIORL  ,USUS    ,0,MCOORD         ,KK,G        ,Y        ,2013-06-15 14:50:00,2013-06-15 16:32:17,2.0,2013.0,3.0,NULL     
497,2013-03-02 00:00:00,1P    ,US      ,9e4bd221653cd7c59db7e4bb3e185e59,1807f0623ac455b5bf50de0cca26f67d,4f0e52599929a3c551ddc625dbbb1e14,2013-02-25 00:00:00,2145,0,PIT     ,PIT     ,US      ,BHM     ,BHM     ,US      ,PIT     ,PIT     ,US      ,PIT     ,PIT     ,US      ,BHM     ,BHM     ,US      ,BHMPIT  ,BHMPIT  ,USUS    ,0,PITATLBHM      ,NV,K        ,Y        ,2013-03-02 07:29:00,2013-03-02 11:23:14,-1.0,2013.0,3.0,NULL     
498,2013-03-02 00:00:00,1P    ,US      ,9e4bd221653cd7c59db7e4bb3e185e59,1807f0623ac455b5bf50de0cca26f67d,4f0e52599929a3c551ddc625dbbb1e14,2013-02-25 00:00:00,2145,0,PIT     ,PIT     ,US      ,BHM     ,BHM     ,US      ,PIT     ,PIT     ,US      ,PIT     ,PIT     ,US      ,BHM     ,BHM     ,US      ,BHMPIT  ,BHMPIT  ,USUS    ,0,PITATLBHM      ,NV,K        ,Y        ,2013-03-02 07:29:00,2013-03-02 14:23:14,1.0,2013.0,3.0,NULL     
499,2013-03-03 00:00:00,1P    ,US      ,9e4bd221653cd7c59db7e4bb3e185e59,1807f0623ac455b5bf50de0cca26f67d,4f0e52599929a3c551ddc625dbbb1e14,2013-02-25 00:00:00,2145,0,PIT     ,PIT     ,US      ,BHM     ,BHM     ,US      ,PIT     ,PIT     ,US      ,PIT     ,PIT     ,US      ,BHM     ,BHM     ,US      ,BHMPIT  ,BHMPIT  ,USUS    ,0,PITATLBHM      ,NV,K        ,Y        ,2013-03-02 07:29:00,2013-03-02 14:23:14,-1.0,2013.0,3.0,NULL     
500,2013-03-30 00:00:00,1A    ,KZ      ,f40052d2e12ff8944d562316e143d6c2,f262e01b97dbca8ad7847ef6be87d3da,c4aa9f6eb210d97b6544f72eaa209fa0,2013-03-27 00:00:00,10763,0,TSE     ,TSE     ,KZ      ,AYT     ,AYT     ,TR      ,TSE     ,TSE     ,KZ      ,AYT     ,AYT     ,TR      ,TSE     ,TSE     ,KZ      ,AYTTSE  ,AYTTSE  ,KZTR    ,1,AYTTSE         ,UM,S        ,Y        ,2013-08-04 11:25:00,2013-08-04 19:23:47,-3.0,2013.0,3.0,NULL     
501,2013-03-11 00:00:00,1A    ,HN      ,ba83bfb32055871d7d94d0eaf0eaabcb,8167c1fafbb64efb5ef5673f7b7be191,1456bdcffa97abed521aa857c5ad0d97,2013-03-11 00:00:00,7748,0,SAP     ,SAP     ,HN      ,CLT     ,CLT     ,US      ,SAP     ,SAP     ,HN      ,SAP     ,SAP     ,HN      ,CLT     ,CLT     ,US      ,CLTSAP  ,CLTSAP  ,HNUS    ,1,SAPIAHCLT      ,FK,S        ,Y        ,2013-03-18 11:55:00,2013-03-18 21:13:28,1.0,2013.0,3.0,NULL     
502,2013-03-11 00:00:00,1A    ,HN      ,ba83bfb32055871d7d94d0eaf0eaabcb,8167c1fafbb64efb5ef5673f7b7be191,1456bdcffa97abed521aa857c5ad0d97,2013-03-11 00:00:00,7748,0,SAP     ,SAP     ,HN      ,CLT     ,CLT     ,US      ,SAP     ,SAP     ,HN      ,CLT     ,CLT     ,US      ,SAP     ,SAP     ,HN      ,CLTSAP  ,CLTSAP  ,HNUS    ,1,CLTIAHSAP      ,FK,S        ,Y        ,2013-03-23 14:26:00,2013-03-23 21:03:53,1.0,2013.0,3.0,NULL     
503,2013-03-15 00:00:00,1A    ,HN      ,ba83bfb32055871d7d94d0eaf0eaabcb,8167c1fafbb64efb5ef5673f7b7be191,1456bdcffa97abed521aa857c5ad0d97,2013-03-11 00:00:00,7748,0,SAP     ,SAP     ,HN      ,CLT     ,CLT     ,US      ,SAP     ,SAP     ,HN      ,SAP     ,SAP     ,HN      ,CLT     ,CLT     ,US      ,CLTSAP  ,CLTSAP  ,HNUS    ,1,SAPIAHCLT      ,FK,S        ,Y        ,2013-03-18 11:55:00,2013-03-18 21:13:28,-1.0,2013.0,3.0,NULL     
504,2013-03-15 00:00:00,1A    ,HN      ,ba83bfb32055871d7d94d0eaf0eaabcb,8167c1fafbb64efb5ef5673f7b7be191,1456bdcffa97abed521aa857c5ad0d97,2013-03-11 00:00:00,7748,0,SAP     ,SAP     ,HN      ,CLT     ,CLT     ,US      ,SAP     ,SAP     ,HN      ,CLT     ,CLT     ,US      ,SAP     ,SAP     ,HN      ,CLTSAP  ,CLTSAP  ,HNUS    ,1,CLTIAHSAP      ,FK,S        ,Y        ,2013-03-23 14:26:00,2013-03-23 21:03:53,-1.0,2013.0,3.0,NULL     
505,2013-03-11 00:00:00,1A    ,DZ      ,2539ceddb5c875ed9b3899d64b03274d,284dab2d953cc076aa939e9af7008e8d,1b7c864e19c068efcee5817c1c68c414,2013-03-11 00:00:00,6535,0,ALG     ,ALG     ,DZ      ,DXB     ,DXB     ,AE      ,ALG     ,ALG     ,DZ      ,ALG     ,ALG     ,DZ      ,DXB     ,DXB     ,AE      ,ALGDXB  ,ALGDXB  ,AEDZ    ,1,ALGDXB         ,KR,N        ,Y        ,2013-03-13 17:55:00,2013-03-14 03:40:35,2.0,2013.0,3.0,NULL     
506,2013-03-11 00:00:00,1A    ,DZ      ,2539ceddb5c875ed9b3899d64b03274d,284dab2d953cc076aa939e9af7008e8d,1b7c864e19c068efcee5817c1c68c414,2013-03-11 00:00:00,6535,0,ALG     ,ALG     ,DZ      ,DXB     ,DXB     ,AE      ,ALG     ,ALG     ,DZ      ,DXB     ,DXB     ,AE      ,ALG     ,ALG     ,DZ      ,ALGDXB  ,ALGDXB  ,AEDZ    ,1,DXBALG         ,KR,N        ,Y        ,2013-03-18 03:05:00,2013-03-18 06:50:35,2.0,2013.0,3.0,NULL     
507,2013-03-12 00:00:00,1A    ,DZ      ,2539ceddb5c875ed9b3899d64b03274d,284dab2d953cc076aa939e9af7008e8d,1b7c864e19c068efcee5817c1c68c414,2013-03-11 00:00:00,6535,0,ALG     ,ALG     ,DZ      ,DXB     ,DXB     ,AE      ,ALG     ,ALG     ,DZ      ,ALG     ,ALG     ,DZ      ,DXB     ,DXB     ,AE      ,ALGDXB  ,ALGDXB  ,AEDZ    ,1,ALGDXB         ,KR,N        ,Y        ,2013-03-13 17:55:00,2013-03-14 03:40:35,-2.0,2013.0,3.0,NULL     
508,2013-03-12 00:00:00,1A    ,DZ      ,2539ceddb5c875ed9b3899d64b03274d,284dab2d953cc076aa939e9af7008e8d,1b7c864e19c068efcee5817c1c68c414,2013-03-11 00:00:00,6535,0,ALG     ,ALG     ,DZ      ,DXB     ,DXB     ,AE      ,ALG     ,ALG     ,DZ      ,DXB     ,DXB     ,AE      ,ALG     ,ALG     ,DZ      ,ALGDXB  ,ALGDXB  ,AEDZ    ,1,DXBALG         ,KR,N        ,Y        ,2013-03-18 03:05:00,2013-03-18 06:50:35,-2.0,2013.0,3.0,NULL     
509,2013-03-11 00:00:00,1A    ,FR      ,af02eb090ed4812b292becbd8b82860e,22cf15984f4b13ed8f513a42324666d1,71a5d59815822789acdec1d37104cdea,2013-03-11 00:00:00,7035,0,ZRH     ,ZRH     ,CH      ,BEY     ,BEY     ,LB      ,ZRH     ,ZRH     ,CH      ,ZRH     ,ZRH     ,CH      ,BEY     ,BEY     ,LB      ,BEYZRH  ,BEYZRH  ,CHLB    ,1,ZRHSAWBEY      ,AM,A        ,F        ,2013-03-28 15:10:00,2013-03-28 22:25:32,1.0,2013.0,3.0,PAROP38AW
510,2013-03-11 00:00:00,1A    ,FR      ,af02eb090ed4812b292becbd8b82860e,22cf15984f4b13ed8f513a42324666d1,71a5d59815822789acdec1d37104cdea,2013-03-11 00:00:00,7035,0,ZRH     ,ZRH     ,CH      ,BEY     ,BEY     ,LB      ,ZRH     ,ZRH     ,CH      ,BEY     ,BEY     ,LB      ,ZRH     ,ZRH     ,CH      ,BEYZRH  ,BEYZRH  ,CHLB    ,1,BEYSAWZRH      ,AM,F        ,F        ,2013-04-02 06:35:00,2013-04-02 13:25:07,1.0,2013.0,3.0,PAROP38AW
511,2013-03-27 00:00:00,1A    ,US      ,93f2021783342dfdbdd59fd85948b676,b478dbed931f3c13ed659ae69b1b7dfb,5d7f407b516bf903ba8720ed0240eee5,2013-03-27 00:00:00,412,3559,BUF     ,BUF     ,US      ,LAX     ,LAX     ,US      ,LAX     ,LAX     ,US      ,BUF     ,BUF     ,US      ,LAX     ,LAX     ,US      ,BUFLAX  ,BUFLAX  ,USUS    ,0,BUFDTWLAX      ,NV,T        ,Y        ,2013-04-20 09:45:00,2013-04-20 13:37:11,1.0,2013.0,3.0,SFO1S216B
512,2013-03-06 00:00:00,1A    ,AT      ,1f8898fa993609bb11f3bc50c0cbe65a,efaa3d591c0191bb234096367e1d79b4,5028fe24ee4db04f5c2707da7f3870b3,2013-02-22 00:00:00,1524,0,VIE     ,VIE     ,AT      ,SOF     ,SOF     ,BG      ,VIE     ,VIE     ,AT      ,VIE     ,VIE     ,AT      ,SOF     ,SOF     ,BG      ,SOFVIE  ,SOFVIE  ,ATBG    ,1,VIESOF         ,YD,M        ,Y        ,2013-03-20 20:20:00,2013-03-20 23:04:42,-1.0,2013.0,3.0,VIEL1217E
513,2013-03-06 00:00:00,1A    ,AT      ,1f8898fa993609bb11f3bc50c0cbe65a,efaa3d591c0191bb234096367e1d79b4,5028fe24ee4db04f5c2707da7f3870b3,2013-02-22 00:00:00,1524,0,VIE     ,VIE     ,AT      ,SOF     ,SOF     ,BG      ,VIE     ,VIE     ,AT      ,SOF     ,SOF     ,BG      ,VIE     ,VIE     ,AT      ,SOFVIE  ,SOFVIE  ,ATBG    ,1,SOFVIE         ,YD,M        ,Y        ,2013-03-21 21:00:00,2013-03-21 21:44:42,-1.0,2013.0,3.0,VIEL1217E
514,2013-03-06 00:00:00,1A    ,AT      ,1f8898fa993609bb11f3bc50c0cbe65a,efaa3d591c0191bb234096367e1d79b4,5028fe24ee4db04f5c2707da7f3870b3,2013-02-22 00:00:00,1524,0,VIE     ,VIE     ,AT      ,SOF     ,SOF     ,BG      ,VIE     ,VIE     ,AT      ,VIE     ,VIE     ,AT      ,SOF     ,SOF     ,BG      ,SOFVIE  ,SOFVIE  ,ATBG    ,1,VIESOF         ,YD,Q        ,Y        ,2013-03-20 20:20:00,2013-03-20 23:04:42,1.0,2013.0,3.0,VIEL1217E
515,2013-03-06 00:00:00,1A    ,AT      ,1f8898fa993609bb11f3bc50c0cbe65a,efaa3d591c0191bb234096367e1d79b4,5028fe24ee4db04f5c2707da7f3870b3,2013-02-22 00:00:00,1524,0,VIE     ,VIE     ,AT      ,SOF     ,SOF     ,BG      ,VIE     ,VIE     ,AT      ,SOF     ,SOF     ,BG      ,VIE     ,VIE     ,AT      ,SOFVIE  ,SOFVIE  ,ATBG    ,1,SOFVIE         ,YD,Q        ,Y        ,2013-03-21 21:00:00,2013-03-21 21:44:42,1.0,2013.0,3.0,VIEL1217E
516,2013-03-21 00:00:00,1A    ,AT      ,1f8898fa993609bb11f3bc50c0cbe65a,efaa3d591c0191bb234096367e1d79b4,5028fe24ee4db04f5c2707da7f3870b3,2013-02-22 00:00:00,1524,0,VIE     ,VIE     ,AT      ,SOF     ,SOF     ,BG      ,VIE     ,VIE     ,AT      ,SOF     ,SOF     ,BG      ,VIE     ,VIE     ,AT      ,SOFVIE  ,SOFVIE  ,ATBG    ,1,SOFVIE         ,YD,Q        ,Y        ,2013-03-21 21:00:00,2013-03-21 21:44:42,-1.0,2013.0,3.0,VIEL1217E
517,2013-03-27 00:00:00,1A    ,JP      ,5f785859f2fdfbddbc27f70c5be3f215,2a7e178bb7c5cc69a9e19b48081e0e2d,059aa7dc15af474894ce6c3af7f1144c,2013-03-27 00:00:00,2133,0,KIX     ,OSA     ,JP      ,ICN     ,SEL     ,KR      ,KIX     ,OSA     ,JP      ,KIX     ,OSA     ,JP      ,ICN     ,SEL     ,KR      ,ICNKIX  ,OSASEL  ,JPKR    ,1,KIXICN         ,UO,H        ,Y        ,2013-04-04 09:30:00,2013-04-04 11:18:41,3.0,2013.0,3.0,NULL     
518,2013-03-27 00:00:00,1A    ,JP      ,5f785859f2fdfbddbc27f70c5be3f215,2a7e178bb7c5cc69a9e19b48081e0e2d,059aa7dc15af474894ce6c3af7f1144c,2013-03-27 00:00:00,2133,0,KIX     ,OSA     ,JP      ,ICN     ,SEL     ,KR      ,KIX     ,OSA     ,JP      ,ICN     ,SEL     ,KR      ,KIX     ,OSA     ,JP      ,ICNKIX  ,OSASEL  ,JPKR    ,1,ICNKIX         ,UO,E        ,Y        ,2013-04-05 19:15:00,2013-04-05 21:03:41,3.0,2013.0,3.0,NULL     
519,2013-03-29 00:00:00,1A    ,JP      ,5f785859f2fdfbddbc27f70c5be3f215,2a7e178bb7c5cc69a9e19b48081e0e2d,059aa7dc15af474894ce6c3af7f1144c,2013-03-27 00:00:00,2133,0,KIX     ,OSA     ,JP      ,ICN     ,SEL     ,KR      ,KIX     ,OSA     ,JP      ,KIX     ,OSA     ,JP      ,ICN     ,SEL     ,KR      ,ICNKIX  ,OSASEL  ,JPKR    ,1,KIXICN         ,UO,H        ,Y        ,2013-04-04 09:30:00,2013-04-04 11:18:41,-3.0,2013.0,3.0,NULL     
520,2013-03-29 00:00:00,1A    ,JP      ,5f785859f2fdfbddbc27f70c5be3f215,2a7e178bb7c5cc69a9e19b48081e0e2d,059aa7dc15af474894ce6c3af7f1144c,2013-03-27 00:00:00,2133,0,KIX     ,OSA     ,JP      ,ICN     ,SEL     ,KR      ,KIX     ,OSA     ,JP      ,ICN     ,SEL     ,KR      ,KIX     ,OSA     ,JP      ,ICNKIX  ,OSASEL  ,JPKR    ,1,ICNKIX         ,UO,E        ,Y        ,2013-04-05 19:15:00,2013-04-05 21:03:41,-3.0,2013.0,3.0,NULL     
